0.0143950591498795,-0.0362174976092166,0.0226108810471915,0.00963297282951834,-0.0129426284179408,-0.00227603921486199,0.00878689926326024,-0.00166036130815675,-0.0106476419740964,0.0248436907526894,0.0499837494862403
-0.00566994162502307,0.00536861656130498,0.001370988779325,0.000981062588630611,-0.0028007178839649,-0.000967234972619238,0.00295150612862522,0.000682247916261097,-0.00822240322313887,0.0223129547913548,0.0499844936382604
0.0162100593418857,-0.0415644754259489,0.026898606092265,0.0107218410457648,-0.0153486443991479,-0.00254329126071433,0.0102195082494269,-0.00165549651988343,-0.0122833265249019,0.0234362824315558,0.0499831537176288
-0.00214744188263672,-0.00287169895241416,0.0101579262108904,-0.00500317170244544,-0.0023945101137448,0.00324950137686923,0.000931937152520122,-0.00422276716736321,-0.00152599699374372,0.0298956123577955,0.0499966758961735
0.0259540288694375,-0.0695151906036281,0.061863199227064,-0.0118935062305287,-0.0158194118708502,0.013928437344957,-0.00228267573749827,-0.00657635477453576,0.00195624907544457,0.0320230909514463,0.0499346990679675
0.0274717582066261,-0.0726416126333292,0.0639403141084193,-0.0118640966211979,-0.0169481381834445,0.0148040111531277,-0.00220982696525991,-0.00735879629980075,0.00250744419580951,0.0330559925567104,0.0499348767938226
0.0275702044912292,-0.0728532276173712,0.0640919052913415,-0.0118879753783193,-0.016996991826047,0.0148592018887426,-0.0022319380004416,-0.00738714595588796,0.00257965009227476,0.0329284950203681,0.0499348583205901
0.0262528121276455,-0.0729808361878106,0.0675863399328194,-0.0144101969869423,-0.0166940196525993,0.015254640621249,-0.00263470611812882,-0.00709345532905216,0.00239775217978413,0.0326131130221086,0.0499346616766081
0.0458399173326826,-0.121759843363491,0.110033600685068,-0.024995978258947,-0.0262269693852031,0.0262596999042787,-0.00572530569572076,-0.0121979486975768,0.00981932780588965,0.030767362210002,0.0499345694366831
0.0157305039803263,-0.0450426928885301,0.0363400731597933,0.00293262983275888,-0.0141953368764765,0.000683599815504312,0.00877420532667512,-0.00635180372901328,-0.00501185395856982,0.0293534920680334,0.0499840770546877
0.0458024572947339,-0.125656477333533,0.116521310839867,-0.0264172055594851,-0.0296422610897887,0.03036746577728,-0.00808684820529536,-0.0122194704603011,0.0108348275571458,0.0314231234353398,0.0499345818375355
0.064367662465862,-0.17444715839377,0.160925851685896,-0.0380312008576742,-0.0378298294703054,0.0374407199845772,-0.00458944942475521,-0.0250103220374849,0.0229928389171296,0.0366689849332528,0.0499362232115844
0.0628534946348039,-0.174798045003079,0.165833378321345,-0.0416302260892952,-0.0389320976238573,0.0418607415719813,-0.0105539981671718,-0.0188864925849189,0.0188156793209941,0.034255697485409,0.0499337477583436
0.0410930061417735,-0.119013495521701,0.11553557487078,-0.028594876552074,-0.027306241037273,0.0283815914684027,-0.00660452119429037,-0.0130851597147823,0.010483509330113,0.0351229069332195,0.0499338393127309
0.041133000743345,-0.11908375148395,0.11557815345817,-0.0285876234909988,-0.0273359631975348,0.0283980432642355,-0.00659744923028436,-0.0131014623649944,0.0104952090832995,0.0351155419337935,0.0499336663416674
0.014406420050102,-0.0530336531086175,0.0577307060657399,-0.0127268817895001,-0.0159838247432403,0.0143225848669731,-0.0029510547537679,-0.00583737055215023,0.0025886696405556,0.0248342264249366,0.0499381499843875
-0.000994972316008411,-0.0119048256056822,0.0165918426570233,0.00394794688028627,-0.00971486399606316,-0.00197185530867001,0.00778382663140918,-0.00231619788700537,-0.00878067098061578,0.0247499365096035,0.0499859592090724
-0.0969064721486682,0.219087727104756,-0.155718200643989,-0.00364204163925523,0.0830222565965938,-0.0660007214834947,0.00531872154083395,0.0468672187710695,-0.055192858140852,0.00661779660512062,0.0499356162963523
-0.205882588922981,0.543949065692594,-0.55297330018565,0.281255913540874,-0.0652635635602129,-0.0334273138757647,0.0710730014335076,-0.0672607735997851,0.0320250672732544,0.0496918641000743,0.0498011162042431
-0.281016917499855,0.765033789936776,-0.801518046041237,0.419455604621642,-0.103476269346216,-0.0441412907031091,0.101626154226124,-0.0978224692921773,0.0502100138441591,0.0557667430157057,0.0498001432120563
-0.409439336902784,1,-0.794539375687633,0.152717060235525,0.100583926915973,-0.0826478445109762,0.0531590651192833,-0.0302134036020629,0.0101128333470209,0.020090949965957,0.0498713402631943
-0.499108145423828,1,-0.255056031276909,-0.736362619602466,0.761072579660366,-0.396125511572354,0.177293754335199,-0.0685256819267201,0.0105341652184602,0.0506181355736387,0.0496257445010017
-0.553534620060141,1,0.0156847509680064,-1,0.668896541084536,-0.132854363523766,-0.0104296162409846,0.0203580081507678,-0.0157486437169975,0.0233074855849246,0.0497453529814727
-0.625807377094182,1,0.269448518433113,-1,0.0483662687847904,0.632130197152335,-0.498287032830206,0.24378023779168,-0.0801450303486651,-0.0451718022783827,0.0497641928549048
-0.761435554330116,1,0.695794673698235,-1,-0.66292995305437,1,-0.17010860902084,-0.22304653827507,0.149875565646381,0.0802455563301318,0.0498931834325503
-0.852181972893807,1,0.968231837839853,-1,-1,1,0.167469474521506,-0.484567932919697,0.230995699188028,0.179800502241901,0.0499353756931515
-0.907924972015721,1,1,-0.79434015100494,-1,0.483488888507564,0.595986044101495,-0.563121337292841,0.202926570592762,0.191103207683761,0.0498490680365567
-0.971213787186149,1,1,-0.477060312286485,-1,-0.207958136749578,1,-0.266131199755742,-0.182289137810346,0.0765800773918178,0.0499605848699018
-1,0.948200808008187,1,-0.214857530176039,-1,-0.530314947925789,1,0.0851844658388925,-0.671393843619617,1,0.048870779519951
-0.952908763179983,1,1,-0.459863427906955,-1,-0.317758310661071,1,-0.00364470567755102,-0.643692962461429,1,0.0488698717340019
